Angry Birds,Droid Invaders,Pie3dDemo
2083.53248453502,2164.59414284058,2578.31131088632
2099.89488453502,2903.91934284058,2841.06131088632
2083.53248453502,2392.24174284058,3489.62631088632
2093.75898453502,2260.12534284058,3173.81681088632
2075.35128453502,2253.26124284058,2974.78631088632
2093.75898453502,2229.73444284058,2861.07631088632
2093.75898453502,2178.26434284058,2591.60824284058
2099.89488453502,2913.08434284058,3293.04224284058
2093.75898453502,2399.85724284058,2763.11424284058
2065.12478453502,2329.51324284058,2780.20624284058
2134.66498453502,2399.85724284058,2699.03484284058
2181.15998453502,2217.58044284058,3175.50324284058
2118.39498453502,2230.77654284058,2880.40524284058
2181.15998453502,3163.34224284058,2844.88924284058
1942.62498453502,2266.83924284058,2529.38024284058
1966.99998453502,2193.93124284058,2642.60144284058
2069.26498453502,2138.79024284058,2793.53611088632
2909.23398453502,3163.34224284058,2539.00431088632
2118.39498453502,2296.46224284058,2713.33611088632
2118.39498453502,2278.68074284058,3926.58831088632
2181.15998453502,2233.65794284058,3224.90431088632
1942.62498453502,2103.74824284058,3548.06551088632
1999.72478453502,2073.99424284058,2855.63531088632
2069.26498453502,2109.12774284058,2616.98661088632
2695.83298453502,2078.44824284058,2708.69251088632
2181.15998453502,2069.33924284058,2950.56331088632
2118.39498453502,2711.51024284058,2617.00701088632
2181.15998453502,3380.64524284058,3386.40731088632
2050.29498453502,2796.76684284058,3017.53481088632
1987.45298453502,2930.34224284058,2576.37101088632
2001.49488453502,2176.48174284058,3513.91401088632
1985.13248453502,2153.28624284058,3061.61631088632
1954.45298453502,2201.07424284058,2929.13451088632
1995.35898453502,2716.82414284058,2519.07131088632
2036.26498453502,2265.16424284058,2369.58931088632
1995.35898453502,2190.32524284058,3346.81541088632
1995.35898453502,2190.32524284058,3143.32431088632
2036.26498453502,2069.33924284058,2852.20731088632
1995.35898453502,2073.44824284058,3160.89131088632
1995.35898453502,2090.46024284058,2948.63931088632
2001.49488453502,2070.89644284058,2903.69724284058
2036.26498453502,2001.86274284058,2604.63084284058
1995.35898453502,2097.34224284058,2533.45264284058
2001.49488453502,2989.10954284058,2895.57944284058
1995.35898453502,2409.81844284058,2496.84424284058
1995.35898453502,2575.00674284058,3415.24284284058
2036.26498453502,3274.57924284058,3007.14824284058
1995.35898453502,2749.92124284058,2844.88924284058
1995.35898453502,2875.45124284058,2878.92084284058
1912.99488453502,2149.51724284058,2384.35624284058
1947.76498453502,2243.39824284058,2482.10704284058
1906.85898453502,2311.33174284058,2545.98224284058
1906.85898453502,2604.87424284058,2576.50524284058
1912.99488453502,2538.43124284058,2665.78074284058
1906.85898453502,2550.62424284058,2475.02014284058
1947.76498453502,3503.10124284058,2458.65774284058
1917.08548453502,2162.18424284058,3248.14224284058
1912.99488453502,2140.92624284058,2994.13924284058
1912.99488453502,2213.88624284058,2563.33024284058
1912.99488453502,2182.76524284058,3865.73324284058
1906.85898453502,2213.88624284058,2679.08624284058
1947.76498453502,3173.44704284058,2542.17024284058
1912.99488453502,2412.81024284058,3199.34924284058
1906.85898453502,2641.81224284058,3403.84024284058
1906.85898453502,2117.40724284058,2678.20824284058
1912.99488453502,2287.98084284058,2539.12674284058
1947.76498453502,2236.84834284058,3102.13424284058
1906.85898453502,2136.45124284058,2782.70624284058
1870.49488453502,2180.32524284058,2513.61924284058
1864.35898453502,2200.77824284058,2233.99334284058
1864.35898453502,2213.05004284058,3226.40324284058
1905.26498453502,2200.77824284058,3317.82724284058
1870.49488453502,2223.27654284058,2823.49124284058
1870.49488453502,2200.77824284058,2595.14154284058
1870.49488453502,2919.96034284058,2665.72024284058
1870.49488453502,2924.52074284058,2557.19224284058
1864.35898453502,2336.73824284058,2278.86674284058
1905.26498453502,2520.27174284058,3497.20174284058
1870.49488453502,2224.36724284058,3209.21224284058
1905.26498453502,2224.36724284058,2907.60754284058
2330.98498453502,2144.62374284058,2751.17124284058
2117.58398453502,2279.46044284058,3367.76244284058
1954.39498453502,2250.82874284058,2774.80724284058
1825.28198453502,2202.29834284058,3651.82814284058
1904.92858453502,3150.72224284058,2926.42424284058
1864.35898453502,2531.57724284058,2993.03944284058
1874.58548453502,2461.72984284058,2866.02284284058
1900.26498453502,2265.16424284058,2677.07544284058
1859.35898453502,2213.94454284058,2555.06824284058
1869.58548453502,2258.26534284058,3167.83104284058
1865.49488453502,2211.22344284058,3606.54624284058
1900.26498453502,2160.96824284058,2759.53004284058
1865.49488453502,2762.93424284058,2601.88674284058
1849.13248453502,2540.58164284058,2540.84904284058
1849.13248453502,2306.87074284058,2636.09174284058
1849.13248453502,2238.88174284058,2561.17174284058
1900.26498453502,2074.85424284058,2446.02814284058
1849.13248453502,3247.65084284058,2499.87174284058
1849.13248453502,3136.94824284058,3414.98334284058
1865.49488453502,2658.72224284058,2988.18134284058
1900.26498453502,2545.13924284058,3092.82524284058
1859.35898453502,2407.66224284058,2825.62844284058
1859.35898453502,2117.91164284058,2639.41194284058
1859.35898453502,2207.19444284058,2731.23054284058
1859.35898453502,2353.14624284058,3328.05224284058
1905.26498453502,2205.33224284058,3072.01744284058
1864.35898453502,2198.57634284058,2685.08724284058
1864.35898453502,3152.47934284058,2652.60174284058
1870.49488453502,2399.29934284058,3140.19524284058
1864.35898453502,2301.87074284058,3081.43674284058
1905.26498453502,2079.11174284058,2708.55224284058
1874.58548453502,2322.44324284058,2502.34084284058
1870.49488453502,2791.85524284058,2707.67024284058
1870.49488453502,2925.34224284058,3047.13524284058
1870.49488453502,2246.93624284058,2852.70424284058
1905.26498453502,2216.71094284058,2615.40624284058
1864.35898453502,2218.88624284058,2455.94974284058
2958.63498453502,2291.84624284058,2575.34024284058
1666.54598453502,2650.35934284058,2825.72224284058
1954.39498453502,2515.27174284058,2694.82474284058
2017.15998453502,2432.76824284058,3420.10924284058
1869.48298453502,2407.66224284058,3220.54524284058
1824.85898453502,2091.05874284058,2636.12824284058
1864.35898453502,3163.23164284058,2659.67424284058
1890.49488453502,2515.27174284058,2590.22794284058
2727.57498453502,2115.52224284058,2682.53174284058
2037.15998453502,2207.19444284058,2297.93524284058
1974.39498453502,2255.34524284058,3064.22924284058
2225.45498453502,3146.02404284058,3807.96824284058
1906.29498453502,2327.01324284058,3212.29784284058
1855.72478453502,2097.57724284058,2370.57424284058
1884.35898453502,2194.80974284058,2676.95844284058
1925.26498453502,2161.90424284058,3191.43324284058
2476.51498453502,2218.05004284058,3476.74924284058
2137.58398453502,2220.55004284058,3040.80844284058
2037.15998453502,2173.95584284058,2909.91444284058
1974.39498453502,2168.82824284058,3018.81324284058
1942.18498453502,2858.85444284058,2556.05124284058
1855.72478453502,2581.94784284058,2497.71184284058
1894.58548453502,3133.19784284058,2288.86224284058
2978.63498453502,2951.98524284058,2360.20174284058
2225.45498453502,2253.36124284058,2292.72624284058
1974.39498453502,2287.21124284058,3102.40024284058
2037.15998453502,2205.97934284058,3547.79644284058
1946.58198453502,2220.04424284058,3251.66724284058
1957.02478453502,2337.35254284058,2752.10474284058
3079.93498453502,2270.72334284058,2780.84224284058
2238.88398453502,2157.42384284058,2539.93824284058
2452.28498453502,2941.57834284058,2563.18314284058
2238.88398453502,2197.97324284058,2558.05554284058
2007.59498453502,2527.32934284058,3185.28924284058
1957.02478453502,1895.14724284058,3717.42584284058
2026.56498453502,2170.03724284058,2838.99084284058
2828.87498453502,2259.21724284058,2398.21524284058
2351.86098453502,2881.10944284058,2576.35624284058
2138.45998453502,2337.62724284058,4100.45624284058
2075.69498453502,2358.49224284058,3213.64184284058
2043.48498453502,2126.30174284058,2571.16104284058
1924.29998453502,2081.75624284058,2716.81424284058
1975.43248453502,2211.84224284058,3204.21224284058
1975.43248453502,2670.66924284058,2620.72224284058
1991.79488453502,2267.15524284058,2485.89924284058
2452.28498453502,2337.62724284058,3242.15794284058
2258.68398453502,2045.48724284058,2693.86024284058
2158.25998453502,2323.58224284058,2642.28224284058
2258.68398453502,3167.58124284058,2666.47674284058
2027.39498453502,2456.72984284058,3018.81334284058
2005.45898453502,2166.59724284058,2565.13924284058
1964.55298453502,2199.17374284058,2577.61274284058
3099.73498453502,2198.30674284058,2672.45024284058
2472.08498453502,2212.35934284058,2868.17734284058
2346.55498453502,2187.33824284058,2607.48024284058
2258.68398453502,2207.08154284058,2273.38524284058
1937.66998453502,2217.30804284058,2373.59494284058
1923.64698453502,2164.87224284058,3356.68724284058
3099.73498453502,2116.23274284058,3474.09424284058
2095.49498453502,2159.60624284058,2724.30624284058
2346.55498453502,2104.68224284058,2781.50024284058
2095.49498453502,2076.88924284058,2828.12844284058
1991.50498453502,2861.49714284058,2474.51064284058
1944.09998453502,2367.91924284058,3000.18524284058
2046.36498453502,2449.73124284058,3516.57784284058
2623.41498453502,2335.99824284058,3287.07924284058
2372.35498453502,2037.43724284058,2814.05624284058
2184.05998453502,2459.03434284058,3830.40284284058
2121.29498453502,2761.19024284058,3138.69024284058
2017.30498453502,2103.03624284058,3547.79644284058
2002.62478453502,2314.47124284058,2620.16024284058
2041.48548453502,2198.53024284058,2778.18714284058
2623.41498453502,2187.28594284058,2665.59844284058
2184.05998453502,3145.72224284058,2853.31024284058
2121.29498453502,2495.89774284058,2396.37524284058
2121.29498453502,1938.17224284058,2820.84424284058
2053.19498453502,2379.90424284058,3064.51744284058
2037.39488453502,2105.96334284058,2797.72124284058
3125.53498453502,2096.25444284058,2644.42124284058
2372.35498453502,2128.42224284058,4313.85724284058
2121.29498453502,2102.87034284058,3660.77344284058
2184.05998453502,2166.69684284058,2821.55024284058
1963.46998453502,2102.10934284058,2452.15324284058
1984.21708453502,2808.72224284058,3362.54134284058
3125.53498453502,3152.04924284058,3415.10924284058
2349.75498453502,2323.58724284058,2683.12924284058
2161.45998453502,2319.96624284058,2542.17024284058
2098.69498453502,2211.94614284058,2620.19274284058
1949.39248453502,2122.41924284058,3281.02634284058
1999.95498453502,2548.13924284058,2784.92654284058
2008.65898453502,2636.01024284058,2466.62074284058
1967.75298453502,2410.66224284058,3207.82034284058
2049.56498453502,2040.49974284058,3815.84224284058
2914.63998453502,1943.43524284058,2898.32924284058
2261.88398453502,3232.53934284058,2716.53154284058
2349.75498453502,3163.30724284058,2807.20554284058
2261.88398453502,2255.82224284058,2638.41134284058
2030.59498453502,2327.84524284058,2750.86024284058
1998.43248453502,2244.68024284058,2982.64931088632
2014.79488453502,2181.73434284058,2883.79131088632
2008.65898453502,2192.34054284058,2851.31651088632
2600.81498453502,2998.20524284058,2621.10011088632
2098.69498453502,2599.07724284058,2639.77941088632
2475.28498453502,2668.17974284058,2866.26741088632
1805.54598453502,2187.96474284058,2764.86331088632
1964.28198453502,2271.67374284058,2532.57281088632
2909.33998453502,2206.66044284058,3272.75951088632
2156.15998453502,2297.98924284058,2770.63951088632
2156.15998453502,2252.27224284058,2641.41001088632
2256.58398453502,2713.30174284058,2522.77831088632
1935.56998453502,2623.52824284058,3313.37931088632
1941.99998453502,2410.12724284058,3754.56231088632
2044.26498453502,2267.74744284058,2757.43531088632
2884.23398453502,2243.61924284058,2554.16901088632
2156.15998453502,2255.56624284058,3287.79431088632
2156.15998453502,2990.12674284058,3058.96174284058
2256.58398453502,2302.65524284058,2629.76024284058
1989.40498453502,2254.86724284058,2839.83224284058
1962.45298453502,2419.26824284058,2999.48344284058
1993.13248453502,2205.42664284058,2819.24924284058
2044.26498453502,2218.80044284058,2417.57974284058
2670.83298453502,2020.63694284058,3000.40824284058
2156.15998453502,3227.40444284058,2719.30624284058
2264.48398453502,2353.34624284058,2963.06174284058
2101.29498453502,2184.68134284058,3338.81544284058
1972.18198453502,2290.48244284058,2880.77924284058
1970.35298453502,2155.06444284058,2852.77724284058
2052.16498453502,2212.16674284058,2557.41224284058
2164.05998453502,2165.04424284058,3576.76134284058
2164.05998453502,2743.67124284058,2782.69624284058
2164.05998453502,2125.37484284058,2762.61174284058
2101.29498453502,2142.97224284058,2509.29624284058
1951.99248453502,2082.62634284058,3487.93334284058
2017.39488453502,2082.62634284058,2939.68744284058
3105.53498453502,3235.17354284058,2752.99524284058
2164.05998453502,2661.02514284058,3113.32424284058
2264.48398453502,3298.54124284058,3017.15224284058
2352.35498453502,2796.42124284058,2697.61624284058
1925.52498453502,2383.25224284058,2619.87424284058
1970.35298453502,2243.19224284058,2575.55494284058
2017.39488453502,2099.79704284058,3017.37524284058
3105.53498453502,2229.66944284058,2875.40524284058
2101.29498453502,2651.37424284058,2891.00974284058
2505.18498453502,3255.41844284058,2627.03244284058
2191.35998453502,2995.98524284058,2930.73934284058
2031.78298453502,2995.98524284058,2783.02924284058
2009.92478453502,2352.69424284058,2614.87424284058
2038.55898453502,2211.37224284058,3265.99444284058
2079.46498453502,2275.69924284058,2970.93924284058
2706.03298453502,2496.23124284058,2797.53124284058
2191.35998453502,2777.52224284058,2873.92084284058
2505.18498453502,2329.23824284058,3623.05824284058
2128.59498453502,2198.94674284058,2903.22624284058
1970.76998453502,2113.02224284058,2645.97024284058
2028.33248453502,2174.48844284058,2504.29624284058
2079.46498453502,2137.53034284058,3333.81544284058
2505.18498453502,3163.67524284058,2875.77924284058
2505.18498453502,2136.99524284058,2786.45724284058
2291.78398453502,2159.40424284058,2642.33604284058
2291.78398453502,2203.27824284058,2486.59644284058
2060.49498453502,2222.13114284058,3215.18424284058
2079.46498453502,2225.77654284058,2813.59404284058
2357.25498453502,2182.82524284058,2570.58224284058
2382.36098453502,2215.55004284058,3283.78744284058
2168.95998453502,2195.80674284058,2998.72544284058
1930.42498453502,2189.40634284058,2652.17624284058
1920.02988453502,2064.06624284058,2653.80484284058
2016.15898453502,2039.61914284058,2400.13694284058
2859.37498453502,2943.65824284058,2470.95224284058
2168.95998453502,2316.41224284058,3030.65574284058
2357.25498453502,2187.82524284058,2734.08674284058
2269.38398453502,2157.11344284058,2527.39974284058
1948.36998453502,2205.31024284058,2559.30704284058
1975.25298453502,2095.51204284058,2597.62784284058
2608.31498453502,2058.93624284058,2493.86694284058
2168.95998453502,2411.32524284058,3651.33424284058
2357.25498453502,3154.97934284058,2780.19624284058
2269.38398453502,3362.38224284058,2479.31174284058
1818.34598453502,2951.98524284058,2858.80334284058
1987.52478453502,2664.55024284058,2730.69844284058
2005.93248453502,2047.08224284058,2588.49424284058
2044.26498453502,2160.04424284058,3211.14424284058
2595.51498453502,2253.65294284058,2465.17524284058
2344.45498453502,2252.53174284058,2765.11174284058
